"id","playerstats_id","first","last","num","pos","import_status","height","weight","birthdate","birthplace","college","yrsteam","yrsleague","ros_status","created_at","season","season_type","games","touchdowns","points","two_point_points","total_singles","punt_singles","field_goal_singles","kickoff_singles","fumbles","fumbles_lost","fumble_return_yards","fumble_touchdowns"
1057,"114936","Jamall","Johnson","28","13","1","6.01","222","1982-10-12","Norco, LA","Northwestern State","5","10","4","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1057,"114936","Jamall","Johnson","28","13","1","6.01","222","1982-10-12","Norco, LA","Northwestern State","5","10","4","NULL",9,"reg",16,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1057,"114936","Jamall","Johnson","28","13","1","6.01","222","1982-10-12","Norco, LA","Northwestern State","5","10","4","NULL",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1057,"114936","Jamall","Johnson","28","13","1","6.01","222","1982-10-12","Norco, LA","Northwestern State","5","10","4","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1057,"114936","Jamall","Johnson","28","13","1","6.01","222","1982-10-12","Norco, LA","Northwestern State","5","10","4","NULL",13,"reg",12,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1133,"125927","Dominic","Picard","68","6","0","6.02","302","1982-06-22","Sainte-Foy, QC","Laval","4","10","3","NULL",9,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1167,"125908","Dan","Federkeil","65","9","0","6.07","306","1983-11-09","Medicine Hat, AB","Calgary","3","3","9","2008-04-18 11:42:20",9,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1193,"150262","Greg","Peach","90","14","1","6.03","250","1986-11-19","Vancouver, WA","Eastern Washington","3","7","9","NULL",9,"reg",6,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1193,"150262","Greg","Peach","90","14","1","6.03","250","1986-11-19","Vancouver, WA","Eastern Washington","3","7","9","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1193,"150262","Greg","Peach","90","14","1","6.03","250","1986-11-19","Vancouver, WA","Eastern Washington","3","7","9","NULL",13,"reg",14,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1193,"150262","Greg","Peach","90","14","1","6.03","250","1986-11-19","Vancouver, WA","Eastern Washington","3","7","9","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1193,"150262","Greg","Peach","90","14","1","6.03","250","1986-11-19","Vancouver, WA","Eastern Washington","3","7","9","NULL",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1197,"158684","Rod","Williams","33","11","1","5.11","180","1987-05-27","Monroe, LA","Alcorn State","1","6","15","NULL",9,"post",3,0,0,0,0,0,0,0,"NULL","NULL","35","NULL"
1197,"158684","Rod","Williams","33","11","1","5.11","180","1987-05-27","Monroe, LA","Alcorn State","1","6","15","NULL",9,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1197,"158684","Rod","Williams","33","11","1","5.11","180","1987-05-27","Monroe, LA","Alcorn State","1","6","15","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1197,"158684","Rod","Williams","33","11","1","5.11","180","1987-05-27","Monroe, LA","Alcorn State","1","6","15","NULL",13,"reg",17,1,6,0,0,0,0,0,"NULL","NULL","60","NULL"
1215,"157871","JC","Sherritt","47","13","1","5.09","218","1988-05-02","Truckee, CA","Eastern Washington","5","5","3","NULL",9,"reg",10,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1215,"157871","JC","Sherritt","47","13","1","5.09","218","1988-05-02","Truckee, CA","Eastern Washington","5","5","3","NULL",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1215,"157871","JC","Sherritt","47","13","1","5.09","218","1988-05-02","Truckee, CA","Eastern Washington","5","5","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1215,"157871","JC","Sherritt","47","13","1","5.09","218","1988-05-02","Truckee, CA","Eastern Washington","5","5","3","NULL",13,"reg",12,0,0,0,0,0,0,0,"NULL","NULL","1","NULL"
1215,"157871","JC","Sherritt","47","13","1","5.09","218","1988-05-02","Truckee, CA","Eastern Washington","5","5","3","NULL",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1215,"157871","JC","Sherritt","47","13","1","5.09","218","1988-05-02","Truckee, CA","Eastern Washington","5","5","3","NULL",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1223,"158174","Anthony","Woodson","18","2","0","6.00","215","1988-01-07","Calgary, AB","Calgary","1","4","6","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1223,"158174","Anthony","Woodson","18","2","0","6.00","215","1988-01-07","Calgary, AB","Calgary","1","4","6","NULL",9,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1223,"158174","Anthony","Woodson","18","2","0","6.00","215","1988-01-07","Calgary, AB","Calgary","1","4","6","NULL",9,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1223,"158174","Anthony","Woodson","18","2","0","6.00","215","1988-01-07","Calgary, AB","Calgary","1","4","6","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1223,"158174","Anthony","Woodson","18","2","0","6.00","215","1988-01-07","Calgary, AB","Calgary","1","4","6","NULL",13,"reg",10,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1239,"158129","Mike","Miller","25","3","0","6.00","210","1989-03-15","Riverview, NB","Acadia","5","5","3","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1239,"158129","Mike","Miller","25","3","0","6.00","210","1989-03-15","Riverview, NB","Acadia","5","5","3","NULL",9,"reg",12,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1239,"158129","Mike","Miller","25","3","0","6.00","210","1989-03-15","Riverview, NB","Acadia","5","5","3","NULL",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1239,"158129","Mike","Miller","25","3","0","6.00","210","1989-03-15","Riverview, NB","Acadia","5","5","3","NULL",13,"reg",12,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1239,"158129","Mike","Miller","25","3","0","6.00","210","1989-03-15","Riverview, NB","Acadia","5","5","3","NULL",14,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1241,"125914","Peter","Dyakowski","67","9","0","6.05","325","1984-04-19","Vancouver, BC","Louisiana State University","8","8","3","NULL",9,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1247,"125928","Jeff","Perrett","54","8","0","6.07","320","1984-03-23","Taber, AB","Tulsa","7","7","3","NULL",9,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1247,"125928","Jeff","Perrett","54","8","0","6.07","320","1984-03-23","Taber, AB","Tulsa","7","7","3","NULL",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1249,"158289","Zack","Evans","92","21","0","6.04","295","1990-06-27","Regina, SK","Regina Thunder Jr.","2","2","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1249,"158289","Zack","Evans","92","21","0","6.04","295","1990-06-27","Regina, SK","Regina Thunder Jr.","2","2","3","NULL",9,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1249,"158289","Zack","Evans","92","21","0","6.04","295","1990-06-27","Regina, SK","Regina Thunder Jr.","2","2","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1249,"158289","Zack","Evans","92","21","0","6.04","295","1990-06-27","Regina, SK","Regina Thunder Jr.","2","2","3","NULL",13,"reg",13,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1249,"158289","Zack","Evans","92","21","0","6.04","295","1990-06-27","Regina, SK","Regina Thunder Jr.","2","2","3","NULL",14,"reg",4,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1253,"125910","Eric","Deslauriers","9","4","0","6.04","206","1981-03-21","Gatineau, QC","Eastern Michigan","7","7","9","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1253,"125910","Eric","Deslauriers","9","4","0","6.04","206","1981-03-21","Gatineau, QC","Eastern Michigan","7","7","9","NULL",9,"reg",12,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1253,"125910","Eric","Deslauriers","9","4","0","6.04","206","1981-03-21","Gatineau, QC","Eastern Michigan","7","7","9","NULL",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1253,"125910","Eric","Deslauriers","9","4","0","6.04","206","1981-03-21","Gatineau, QC","Eastern Michigan","7","7","9","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1253,"125910","Eric","Deslauriers","9","4","0","6.04","206","1981-03-21","Gatineau, QC","Eastern Michigan","7","7","9","NULL",13,"reg",10,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1255,"125917","Jon","Cornish","9","2","0","6.00","219","1984-11-05","New Westminster, BC","Kansas","9","9","9","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1255,"125917","Jon","Cornish","9","2","0","6.00","219","1984-11-05","New Westminster, BC","Kansas","9","9","9","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1255,"125917","Jon","Cornish","9","2","0","6.00","219","1984-11-05","New Westminster, BC","Kansas","9","9","9","NULL",9,"reg",17,14,84,0,0,0,0,0,"3","2","NULL","NULL"
1255,"125917","Jon","Cornish","9","2","0","6.00","219","1984-11-05","New Westminster, BC","Kansas","9","9","9","NULL",13,"post",2,2,12,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1255,"125917","Jon","Cornish","9","2","0","6.00","219","1984-11-05","New Westminster, BC","Kansas","9","9","9","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1255,"125917","Jon","Cornish","9","2","0","6.00","219","1984-11-05","New Westminster, BC","Kansas","9","9","9","NULL",13,"reg",9,6,38,1,0,0,0,0,"2","1","NULL","NULL"
1255,"125917","Jon","Cornish","9","2","0","6.00","219","1984-11-05","New Westminster, BC","Kansas","9","9","9","NULL",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1255,"125917","Jon","Cornish","9","2","0","6.00","219","1984-11-05","New Westminster, BC","Kansas","9","9","9","NULL",14,"reg",5,3,20,1,0,0,0,0,"1","1","NULL","NULL"
1265,"125916","Luca","Congi","10","37","0","5.10","190","1983-06-15","Waterloo, ON","Simon Fraser","1","9","3","NULL",9,"post",3,0,30,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1265,"125916","Luca","Congi","10","37","0","5.10","190","1983-06-15","Waterloo, ON","Simon Fraser","1","9","3","NULL",9,"pre",1,0,15,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1265,"125916","Luca","Congi","10","37","0","5.10","190","1983-06-15","Waterloo, ON","Simon Fraser","1","9","3","NULL",9,"reg",13,0,122,0,3,0,2,1,"1","1","NULL","NULL"
1347,"134721","Jordan","Matechuk","51","35","0","5.10","254","1985-09-22","Yorkton, SK","Victoria Rebels","2","6","4","2008-06-09 17:44:58",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1347,"134721","Jordan","Matechuk","51","35","0","5.10","254","1985-09-22","Yorkton, SK","Victoria Rebels","2","6","4","2008-06-09 17:44:58",9,"reg",6,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1347,"134721","Jordan","Matechuk","51","35","0","5.10","254","1985-09-22","Yorkton, SK","Victoria Rebels","2","6","4","2008-06-09 17:44:58",13,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1353,"130489","James","Patrick","14","11","1","5.11","188","1982-06-04","Tuskegee, AL","Stillman College","1","6","NULL","NULL",9,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1389,"125909","Dean","Valli","54","7","0","6.05","300","1983-10-05","North Vancouver, BC","Simon Fraser","10","10","3","NULL",9,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1389,"125909","Dean","Valli","54","7","0","6.05","300","1983-10-05","North Vancouver, BC","Simon Fraser","10","10","3","NULL",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1389,"125909","Dean","Valli","54","7","0","6.05","300","1983-10-05","North Vancouver, BC","Simon Fraser","10","10","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1391,"125904","Jason","Pottinger","NULL","13","0","6.02","238","1983-06-29","Whitby, ON","McMaster","1","8","3","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1391,"125904","Jason","Pottinger","NULL","13","0","6.02","238","1983-06-29","Whitby, ON","McMaster","1","8","3","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1391,"125904","Jason","Pottinger","NULL","13","0","6.02","238","1983-06-29","Whitby, ON","McMaster","1","8","3","NULL",9,"reg",14,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1391,"125904","Jason","Pottinger","NULL","13","0","6.02","238","1983-06-29","Whitby, ON","McMaster","1","8","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1391,"125904","Jason","Pottinger","NULL","13","0","6.02","238","1983-06-29","Whitby, ON","McMaster","1","8","3","NULL",13,"reg",11,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1401,"114106","Terrence","Edwards","82","5","1","6.01","185","1979-04-20","Tennville, GA","Georgia","7","9","3","NULL",9,"reg",13,1,6,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1501,"118793","J.R.","LaRose","27","12","0","6.00","210","1984-02-27","Edmonton, AB","Edmonton Huskies (Jrs.)","5","9","4","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1501,"118793","J.R.","LaRose","27","12","0","6.00","210","1984-02-27","Edmonton, AB","Edmonton Huskies (Jrs.)","5","9","4","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1501,"118793","J.R.","LaRose","27","12","0","6.00","210","1984-02-27","Edmonton, AB","Edmonton Huskies (Jrs.)","5","9","4","NULL",9,"reg",15,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1501,"118793","J.R.","LaRose","27","12","0","6.00","210","1984-02-27","Edmonton, AB","Edmonton Huskies (Jrs.)","5","9","4","NULL",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1501,"118793","J.R.","LaRose","27","12","0","6.00","210","1984-02-27","Edmonton, AB","Edmonton Huskies (Jrs.)","5","9","4","NULL",13,"reg",15,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1543,"92407","Darian","Durant","4","1","1","5.11","214","1982-08-19","Florence, SC","North Carolina","10","10","9","NULL",9,"post",3,0,0,0,0,0,0,0,"4","1","NULL","NULL"
1543,"92407","Darian","Durant","4","1","1","5.11","214","1982-08-19","Florence, SC","North Carolina","10","10","9","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1543,"92407","Darian","Durant","4","1","1","5.11","214","1982-08-19","Florence, SC","North Carolina","10","10","9","NULL",9,"reg",16,1,6,0,0,0,0,0,"9","6","NULL","NULL"
1543,"92407","Darian","Durant","4","1","1","5.11","214","1982-08-19","Florence, SC","North Carolina","10","10","9","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1543,"92407","Darian","Durant","4","1","1","5.11","214","1982-08-19","Florence, SC","North Carolina","10","10","9","NULL",13,"reg",10,1,6,0,0,0,0,0,"1","NULL","NULL","NULL"
1543,"92407","Darian","Durant","4","1","1","5.11","214","1982-08-19","Florence, SC","North Carolina","10","10","9","NULL",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1543,"92407","Darian","Durant","4","1","1","5.11","214","1982-08-19","Florence, SC","North Carolina","10","10","9","NULL",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1551,"94609","Dahrran","Diedrick","29","3","0","6.00","222","1979-01-11","St. Anne's, Jamaica","Nebraska","8","10","3","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1551,"94609","Dahrran","Diedrick","29","3","0","6.00","222","1979-01-11","St. Anne's, Jamaica","Nebraska","8","10","3","NULL",9,"reg",3,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1551,"94609","Dahrran","Diedrick","29","3","0","6.00","222","1979-01-11","St. Anne's, Jamaica","Nebraska","8","10","3","NULL",13,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1567,"121306","Chip","Cox","11","13","1","5.09","185","1983-06-24","Columbus, OH","Ohio University","8","8","3","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","4","NULL"
1567,"121306","Chip","Cox","11","13","1","5.09","185","1983-06-24","Columbus, OH","Ohio University","8","8","3","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1567,"121306","Chip","Cox","11","13","1","5.09","185","1983-06-24","Columbus, OH","Ohio University","8","8","3","NULL",9,"reg",18,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1567,"121306","Chip","Cox","11","13","1","5.09","185","1983-06-24","Columbus, OH","Ohio University","8","8","3","NULL",13,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1567,"121306","Chip","Cox","11","13","1","5.09","185","1983-06-24","Columbus, OH","Ohio University","8","8","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1567,"121306","Chip","Cox","11","13","1","5.09","185","1983-06-24","Columbus, OH","Ohio University","8","8","3","NULL",13,"reg",18,2,12,0,0,0,0,0,"NULL","NULL","55","1"
1567,"121306","Chip","Cox","11","13","1","5.09","185","1983-06-24","Columbus, OH","Ohio University","8","8","3","NULL",14,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1567,"121306","Chip","Cox","11","13","1","5.09","185","1983-06-24","Columbus, OH","Ohio University","8","8","3","NULL",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1593,"157872","Seth","Williams","23","11","1","5.11","185","1986-10-24","Fayetteville, NC","Richmond","1","2","3","NULL",13,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1595,"143266","Adarius","Bowman","4","5","1","6.03","217","1985-07-10","Chattanooga, TN","Oklahoma State","5","8","3","NULL",9,"reg",9,5,30,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1595,"143266","Adarius","Bowman","4","5","1","6.03","217","1985-07-10","Chattanooga, TN","Oklahoma State","5","8","3","NULL",13,"post",2,1,6,0,0,0,0,0,"1","1","NULL","NULL"
1595,"143266","Adarius","Bowman","4","5","1","6.03","217","1985-07-10","Chattanooga, TN","Oklahoma State","5","8","3","NULL",13,"pre",2,1,6,0,0,0,0,0,"1","1","NULL","NULL"
1595,"143266","Adarius","Bowman","4","5","1","6.03","217","1985-07-10","Chattanooga, TN","Oklahoma State","5","8","3","NULL",13,"reg",17,6,36,0,0,0,0,0,"4","2","NULL","NULL"
1595,"143266","Adarius","Bowman","4","5","1","6.03","217","1985-07-10","Chattanooga, TN","Oklahoma State","5","8","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1595,"143266","Adarius","Bowman","4","5","1","6.03","217","1985-07-10","Chattanooga, TN","Oklahoma State","5","8","3","NULL",14,"reg",4,3,18,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1611,"158740","Cody","Husband","57","9","0","6.07","307","1988-03-19","New Westminster, BC","UBC","3","3","NULL","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1703,"115058","Diamond","Ferri","22","13","1","5.10","204","1981-08-06","Stoneham, MA","Syracuse","3","8","NULL","NULL",9,"post",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1703,"115058","Diamond","Ferri","22","13","1","5.10","204","1981-08-06","Stoneham, MA","Syracuse","3","8","NULL","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1703,"115058","Diamond","Ferri","22","13","1","5.10","204","1981-08-06","Stoneham, MA","Syracuse","3","8","NULL","NULL",9,"reg",12,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1703,"115058","Diamond","Ferri","22","13","1","5.10","204","1981-08-06","Stoneham, MA","Syracuse","3","8","NULL","NULL",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1703,"115058","Diamond","Ferri","22","13","1","5.10","204","1981-08-06","Stoneham, MA","Syracuse","3","8","NULL","NULL",13,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1703,"115058","Diamond","Ferri","22","13","1","5.10","204","1981-08-06","Stoneham, MA","Syracuse","3","8","NULL","NULL",13,"reg",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1715,"127220","John","Bowman","7","14","1","6.03","250","1982-07-19","Brooklyn, NY","Wingate University","8","8","3","NULL",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1715,"127220","John","Bowman","7","14","1","6.03","250","1982-07-19","Brooklyn, NY","Wingate University","8","8","3","NULL",9,"reg",17,0,0,0,0,0,0,0,"NULL","NULL","9","NULL"
1715,"127220","John","Bowman","7","14","1","6.03","250","1982-07-19","Brooklyn, NY","Wingate University","8","8","3","NULL",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1715,"127220","John","Bowman","7","14","1","6.03","250","1982-07-19","Brooklyn, NY","Wingate University","8","8","3","NULL",13,"reg",17,0,0,0,0,0,0,0,"NULL","NULL","3","NULL"
1715,"127220","John","Bowman","7","14","1","6.03","250","1982-07-19","Brooklyn, NY","Wingate University","8","8","3","NULL",14,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1715,"127220","John","Bowman","7","14","1","6.03","250","1982-07-19","Brooklyn, NY","Wingate University","8","8","3","NULL",14,"reg",4,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1739,"158134","Nathan","Kanya","42","13","0","6.02","234","1987-10-16","Congo","UBC","5","5","3","NULL",9,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1739,"158134","Nathan","Kanya","42","13","0","6.02","234","1987-10-16","Congo","UBC","5","5","3","NULL",9,"reg",5,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1739,"158134","Nathan","Kanya","42","13","0","6.02","234","1987-10-16","Congo","UBC","5","5","3","NULL",13,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1739,"158134","Nathan","Kanya","42","13","0","6.02","234","1987-10-16","Congo","UBC","5","5","3","NULL",13,"pre",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1739,"158134","Nathan","Kanya","42","13","0","6.02","234","1987-10-16","Congo","UBC","5","5","3","NULL",13,"reg",9,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1739,"158134","Nathan","Kanya","42","13","0","6.02","234","1987-10-16","Congo","UBC","5","5","3","NULL",14,"reg",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1745,"170194","Jade","Etienne","15","5","0","6.04","188","1989-11-10","Calgary, AB","Saskatchewan","1","3","NULL","NULL",9,"pre",2,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
1745,"170194","Jade","Etienne","15","5","0","6.04","188","1989-11-10","Calgary, AB","Saskatchewan","1","3","NULL","NULL",9,"reg",7,2,12,0,0,0,0,0,"1","NULL","NULL","NULL"
1747,"127093","Anton","McKenzie","NULL","13","1","5.10","235","1981-01-04","Medford, NY","Massachusetts","1","8","3","2009-02-16 14:58:57",9,"post",1,0,0,0,0,0,0,0,"NULL","NULL","NULL","NULL"
